name,core_count,core_clock,boost_clock,tdp,graphics,smt,brand,series,model,cpu_mark,thread_mark,socket,offers,image
Intel Core i7-13700K,16,3.4,5.4,125,Intel UHD Graphics 770,True,Intel,Core i7,13700K,46162,4347,LGA 1700,"[{""retailer"": ""pskmegastore.com"", ""price"": ""334"", ""url"": ""https://www.gputracker.eu/si-click/2/2974824/intel-tray-core-i7-processor-i7-13700k-340ghz-30m-""}, {""retailer"": ""reichelt.de"", ""price"": ""361"", ""url"": ""https://www.gputracker.eu/si-click/2/3299308/cm8071504820705-intel-core-i7-13700k-tray-1700""}, {""retailer"": ""computeruniverse.net"", ""price"": ""364"", ""url"": ""https://www.gputracker.eu/si-click/2/3637598/intel-core-i7-13700kf-tray-ohne-kuhler""}, {""retailer"": ""pskmegastore.com"", ""price"": ""371"", ""url"": ""https://www.gputracker.eu/si-click/2/2858711/intel-core-i7-13700k-processeur-30-mo-smart-cache-""}, {""retailer"": ""reichelt.de"", ""price"": ""388"", ""url"": ""https://www.gputracker.eu/si-click/2/2028455/bx8071513700k-intel-core-i7-13700k-3-40ghz-boxed-o""}, {""retailer"": ""computeruniverse.net"", ""price"": ""391"", ""url"": ""https://www.gputracker.eu/si-click/2/3637629/intel-core-i7-13700k-34-ghz-88-kerne-30mb-cache-so""}, {""retailer"": ""jacob.de"", ""price"": ""410"", ""url"": ""https://www.gputracker.eu/si-click/2/1936605/intel-core-i7-i7-13700k-cm8071504820705""}, {""retailer"": ""jacob.de"", ""price"": ""437"", ""url"": ""https://www.gputracker.eu/si-click/2/1936461/intel-core-i7-13700kf-cm8071504820706""}, {""retailer"": ""jacob.de"", ""price"": ""452"", ""url"": ""https://www.gputracker.eu/si-click/2/2288164/intel-core-i7-13700kf-bx8071513700kf""}, {""retailer"": ""jacob.de"", ""price"": ""454"", ""url"": ""https://www.gputracker.eu/si-click/2/1864920/intel-core-i7-13700k-bx8071513700k""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/859/2978/8592978411244.png?signature=8f64e125b092313cfe7127cc073433160b1faffaf1e561163aa4f0f77d01f79b
Intel Core i7-13700KF,16,3.4,5.4,125,,True,Intel,Core i7,13700KF,46398,4357,LGA 1700,"[{""retailer"": ""computeruniverse.net"", ""price"": ""364"", ""url"": ""https://www.gputracker.eu/si-click/2/3637598/intel-core-i7-13700kf-tray-ohne-kuhler""}, {""retailer"": ""jacob.de"", ""price"": ""437"", ""url"": ""https://www.gputracker.eu/si-click/2/1936461/intel-core-i7-13700kf-cm8071504820706""}, {""retailer"": ""jacob.de"", ""price"": ""452"", ""url"": ""https://www.gputracker.eu/si-click/2/2288164/intel-core-i7-13700kf-bx8071513700kf""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/859/2978/8592978414184.png?signature=616f466a86798fb71a630caacb1844d90c43d2086b55ddd1051451c70b5c6015
Intel Core i7-13700T,16,1.4,4.9,35,,True,Intel,Core i7,13700T,28401,3809,LGA 1700,"[{""retailer"": ""Alternate"", ""price"": ""420"", ""url"": ""https://geizhals.de/redir/AgAAAFT5nG6blwFND5TIK3QYw1_-EiqDYGOHyruruVsMKxOeppJjuG9YwYguD8tZoKnQMV2jPa7ivDNdhrsz_N2eoI_SGGgyKDmFlNaU2ROPYKD20tJoM8RKVFJ822_lwSThFrRcvH4xzDq26Lq412jbRB4rMPBpt7uZL7Rdsdo4eDAISw6vY7ENJ9ovr7NmoJiVAJTJX1oLKUuJjMdiS3vDtj0yVDeSRtJ61bqQf16_Idkl"", ""source"": ""geizhals""}, {""retailer"": ""Jacob Elektronik direkt"", ""price"": ""438.98"", ""url"": ""https://geizhals.de/redir/AgAAAPt0w9qOKsk7kT_Q8ZwvAdwBDM4QqoT8NmL5KY0YJrhrb2B3pSFYNa4ZuCxwQ96A1RgTgEwVL-_QeLUNVSBZ6lBX1ivIvB-kLqmI47JDhupzyDVSUyn0l1GINQlj5jalAE1bLjATIzSgkLB5Qzt6GLTZ_72BpqmY5q1n5ElXTcIM0a1AxZaTbcRjO-SXiU3Ck8sg8nDh-h1owwCbE4D5KvKag9XPDCBvnXL8CkQTvXIweGlbwQhwFX5LbjUhKQ--a72jYRpXz_hdTwAJfwu7FRTvJenqR7fEbzOK_7s8BSwp"", ""source"": ""geizhals""}, {""retailer"": ""PC-KING"", ""price"": ""439"", ""url"": ""https://geizhals.de/redir/AgAAAOWv3vB7oQrSBrUrmWueDyHfjljjicpBOCl5AJcJZZPELtS3TPpnTouujYYUYgw9NVO1I_KXxb6Bk5hzOs5knD7IHGpftw0kTcFT7mFa13WQj35duv8snoFfOMDxieMg_D0wcBwZoURseOaAc4Gf7MaeaMWW0EDUi_ZSe9mJRtrn"", ""source"": ""geizhals""}, {""retailer"": ""barax"", ""price"": ""444.32"", ""url"": ""https://geizhals.de/redir/AgAAALpn0o6jPJPmExHtXGBjhmeJfaymIohqsJKNy2-GGtt1Wm3_aWqwYkye5uAr2jpxPfk58Z8aGycRtQxXrtdq9vC-geQYtYk_iIeYhPNQi8KP9wM4wxqB__MaHZluY8iyStu6Ol_RhP4o96o8uZEWCW6o2UzePlKsI-bejXTbg36pL_WGndo6g_KWMhkPmbRJ4w"", ""source"": ""geizhals""}, {""retailer"": ""Future-X.de"", ""price"": ""447.39"", ""url"": ""https://geizhals.de/redir/AgAAAO1uYdNdzY1t6vRo6UVfDaJWofITbTv5pDt12bAuVhYh6ujyPkxpLvY886fw9oqGd0akCSYCUAjI7-wgff7bT78nzo2TdPMUV1FHHUUCtvGYJoTrvJCHyRqbyZmp5jRuRxhiB9DKkLtD-O0G4Pfh8Mh1WCWKzXlM0gZGob9zF91XGuapnJxpUa75gS60HW5OV-BlaOPtlJNIa-6_CADKeziE2Su93C03VI-YIWug2Kc2zLdX1ODrxLmE5dKEo2FWig"", ""source"": ""geizhals""}, {""retailer"": ""electronis.de"", ""price"": ""451.87"", ""url"": ""https://geizhals.de/redir/AgAAAObZb9_WwKJhiwN7dp_Vw5wsvbpoVG5PQj0WaAvO2KkFifaesA3cdL5pzfLvjsVrQ80vTbpeyAe3COOdsvYWmV22GDLEwWYMHxp82USCUyta_gDCpJWdjbN8Ivtfinrdr5erc5VVM6MUJOhDF4NGZ6w"", ""source"": ""geizhals""}, {""retailer"": ""galaxus"", ""price"": ""452.37"", ""url"": ""https://geizhals.de/redir/AgAAAOw2990d5Hx-0MJ8DkXnIvlJaKHui4kljD5nAfhsT4X2c8ATLd3VjTQGCsSxYjhE-sCm2oxO7UNW3_nnTfvn6ROzqKr7X5iixSE8fjsB1XffnvU2I6AUy3qrlC5RT_p3ywqMMpMxAT4xyTUdiRlLHoaYA6UPLVwrNDEE2ZEJL25fwPLKs1B6M3IZciQeUDw8Olt-n35eq1q240spmjyv4r14q_s7ZF3NKB6l-pyni9DhDj2utgmjdOJZX2MzC2UVWDYG0TGAinQI6BMN0DNsiDt3fU1v90Fcswj2Saway9o75X1aobTsrbh_C2RiUXjKeqZF-VchDxi46cZVHsuc90YhcxkWwrESzTs8h-2t8kTJ"", ""source"": ""geizhals""}, {""retailer"": ""Caseking.de"", ""price"": ""455.22"", ""url"": ""https://geizhals.de/redir/AgAAAJRTLxvg9cSSyaxYvAa40DC9tkaD1rgRpmgAQhkTuvGYyUU98k_E2k133WEPLFwkzpODqQMd_Vv21bP19DixPBTEyO98ZOT16oRbHyIsz_tc2omGq69j5JHOXt-aLZ7on2xAOpELzv-SASEv71P6-g4CEjAwbXKWr6z14wBXzncERU7uO-pvyrJxpDLZccJYFKnMH2unkC73slCKlrsb0MB8emLDM9yO4rkEKcGjDYwSV-WbRmy7Pnx4L8TdpY0Dse2F4R1iLAqDnEEguzP6adyHe1LvDDy36gu_HfQgdoOEBKlCcPKAngP_TMOjCrMEC3zMEgCU9YPMzFMNAswkxaeKylRieccShk2EX5XOEYwUDNsBFFlIBD4iyIkm9JwnZZCnJ3JepaG8ktlxMnLHhjz1KS3DVym5-qk_u18NBKY-PDWYx6Zw0JyBAzENPhqsU_kOY2PFQeaBXaSx5foK9C_f2zylFdYoH-P6rXaGXkABNSLIFAK0VufVk_5A8H1VYUmolf5r4V7rcAkA7ABBrztJ7k1i_m3DfVig8TfiHl8t0NFHbyop7ZYOxJLsTLAPdP4AwqSVnY2zfCL7X4p63a9hTVrhr_kEhG-XIiXLjpxD"", ""source"": ""geizhals""}, {""retailer"": ""0815.eu"", ""price"": ""459.75"", ""url"": ""https://geizhals.de/redir/AgAAAOh66eDpyLO1VsllRJb3UDlTWUwrYSOAWh03nDzFMfvxL4qNj3C_0Y59BWhtijQ1MKO1qiVzYbp0DkWGwAcVL1aS5zdyNswJpIasNlEpkmbbNbN2xDi2AfmMD973KnVxHRj60sWCg1J84J_6Rfgsr0qKN5yUs6EBmEsQGkvsgHXlQ1KTFko1DGdPLVfLPFAz0S_1hp3aOoPyljIZD5m0SeM"", ""source"": ""geizhals""}, {""retailer"": ""Proshop.de"", ""price"": ""465.55"", ""url"": ""https://geizhals.de/redir/AgAAAP2EkTZYyN6UI9Xj2wL7s941dNwAwhPJbBG6qeN70XehuEngskX1HtZC7-Ble69l-zhtGJR-3ZztOus9WE7qjUxUZL63c4_pGAqZEx5p-GaqAnY4lFACOYmAD3NeM_xVNxN7KFAjo7Gcil0eqPmlqYmDBBKTVem6dBJTZriiFnLtqpAeM42rVB3uqmueP9uu1f7JDckOLyKpZ7kd2jGmlbSTHeXt1xkrz1vtGONhOy6nyoJu-Q_Yg6YXWYKMAe0fka9KCSzlXRNwy7HdYTH30UYX8TPrOGmxn1h-jwdmXTgT"", ""source"": ""geizhals""}]",https://gzhls.at/i/11/65/2871165-n0.jpg
Intel Core i7-14700,20,2.1,5.4,65,Intel UHD Graphics 770,True,Intel,Core i7,14700,42152,4271,LGA 1700,"[{""retailer"": ""pskmegastore.com"", ""price"": ""285"", ""url"": ""https://www.gputracker.eu/si-click/2/3121034/intel-core-i7-14700f-processeur-33-mo-smart-cache""}, {""retailer"": ""pskmegastore.com"", ""price"": ""293"", ""url"": ""https://www.gputracker.eu/si-click/2/3711836/intel-core-i7-14700f-processeur-33-mo-smart-cache-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""295"", ""url"": ""https://www.gputracker.eu/si-click/2/3689708/intel-tray-core-i7-prozessor-i7-14700f-540ghz-33m-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""300"", ""url"": ""https://www.gputracker.eu/si-click/2/3722721/intel-core-i7-14700f-processeur-33-mo-smart-cache-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""301"", ""url"": ""https://www.gputracker.eu/si-click/2/3121035/intel-core-i7-14700-processeur-33-mo-smart-cache""}, {""retailer"": ""pskmegastore.com"", ""price"": ""303"", ""url"": ""https://www.gputracker.eu/si-click/2/3584058/intel-core-i7-14700f-processeur-33-mo-smart-cache-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""306"", ""url"": ""https://www.gputracker.eu/si-click/2/3689714/intel-tray-core-i7-prozessor-i7-14700kf-340ghz-33m""}, {""retailer"": ""pskmegastore.com"", ""price"": ""306"", ""url"": ""https://www.gputracker.eu/si-click/2/3037573/cpu-intel-raptor-lake-i7-14700f-2-1ghz5-4ghz-turbo""}, {""retailer"": ""pskmegastore.com"", ""price"": ""309"", ""url"": ""https://www.gputracker.eu/si-click/2/3604118/intel-core-i7-14700-processeur-33-mo-smart-cache-b""}, {""retailer"": ""pskmegastore.com"", ""price"": ""310"", ""url"": ""https://www.gputracker.eu/si-click/2/3010509/intel-core-i7-14700kf-processeur-33-mo-smart-cache""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/425/1538/4251538816946.png?signature=3861ce4a8b3486a6c3048512cc752657c3ac23cd44676a28cd4fa010b64e901d
Intel Core i7-14700F,20,2.1,5.4,65,,True,Intel,Core i7,14700F,42243,4258,LGA 1700,"[{""retailer"": ""pskmegastore.com"", ""price"": ""285"", ""url"": ""https://www.gputracker.eu/si-click/2/3121034/intel-core-i7-14700f-processeur-33-mo-smart-cache""}, {""retailer"": ""pskmegastore.com"", ""price"": ""293"", ""url"": ""https://www.gputracker.eu/si-click/2/3711836/intel-core-i7-14700f-processeur-33-mo-smart-cache-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""295"", ""url"": ""https://www.gputracker.eu/si-click/2/3689708/intel-tray-core-i7-prozessor-i7-14700f-540ghz-33m-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""300"", ""url"": ""https://www.gputracker.eu/si-click/2/3722721/intel-core-i7-14700f-processeur-33-mo-smart-cache-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""303"", ""url"": ""https://www.gputracker.eu/si-click/2/3584058/intel-core-i7-14700f-processeur-33-mo-smart-cache-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""306"", ""url"": ""https://www.gputracker.eu/si-click/2/3037573/cpu-intel-raptor-lake-i7-14700f-2-1ghz5-4ghz-turbo""}, {""retailer"": ""reichelt.de"", ""price"": ""324"", ""url"": ""https://www.gputracker.eu/si-click/2/3119848/bx8071514700f-intel-core-i7-14700f-2-1-5-4ghz-boxe""}, {""retailer"": ""computeruniverse.net"", ""price"": ""326"", ""url"": ""https://www.gputracker.eu/si-click/2/3637607/intel-core-i7-14700f-34-ghz-812-kerne-33mb-cache-s""}, {""retailer"": ""reichelt.de"", ""price"": ""333"", ""url"": ""https://www.gputracker.eu/si-click/2/3276519/cm8071504820816-intel-core-i7-14700f-2-1-5-4ghz-tr""}, {""retailer"": ""amazon.fr"", ""price"": ""336"", ""url"": ""https://www.gputracker.eu/si-click/2/3182257/intel-core-i7-14700f-processeur-pour-pc-de-bureau-""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/425/1538/4251538816946.png?signature=3861ce4a8b3486a6c3048512cc752657c3ac23cd44676a28cd4fa010b64e901d
Intel Core i7-14700K,20,3.4,5.6,125,Intel UHD Graphics 770,True,Intel,Core i7,14700K,52891,4479,LGA 1700,"[{""retailer"": ""pskmegastore.com"", ""price"": ""306"", ""url"": ""https://www.gputracker.eu/si-click/2/3689714/intel-tray-core-i7-prozessor-i7-14700kf-340ghz-33m""}, {""retailer"": ""pskmegastore.com"", ""price"": ""310"", ""url"": ""https://www.gputracker.eu/si-click/2/3010509/intel-core-i7-14700kf-processeur-33-mo-smart-cache""}, {""retailer"": ""pskmegastore.com"", ""price"": ""318"", ""url"": ""https://www.gputracker.eu/si-click/2/2858707/intel-core-i7-14700kf-processeur-33-mo-smart-cache""}, {""retailer"": ""pskmegastore.com"", ""price"": ""326"", ""url"": ""https://www.gputracker.eu/si-click/2/3010511/intel-core-i7-14700k-processeur-33-mo-smart-cache""}, {""retailer"": ""pskmegastore.com"", ""price"": ""331"", ""url"": ""https://www.gputracker.eu/si-click/2/3037577/cpu-intel-raptor-lake-i7-14700kf-3-4ghz-5-6g-turbo""}, {""retailer"": ""pskmegastore.com"", ""price"": ""334"", ""url"": ""https://www.gputracker.eu/si-click/2/2858715/intel-core-i7-14700k-processeur-33-mo-smart-cache-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""336"", ""url"": ""https://www.gputracker.eu/si-click/2/3689724/intel-tray-core-i7-prozessor-i7-14700k-340ghz-33m-""}, {""retailer"": ""reichelt.de"", ""price"": ""340"", ""url"": ""https://www.gputracker.eu/si-click/2/3118144/cm8071504820722-intel-core-i7-14700kf-3-40-560ghz-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""342"", ""url"": ""https://www.gputracker.eu/si-click/2/3117865/intel-core-i7-14700k-processeur-33-mo-smart-cache-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""344"", ""url"": ""https://www.gputracker.eu/si-click/2/2858722/intel-core-i7-14700kf-processeur-33-mo-smart-cache""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/503/2037/5032037278508.png?signature=05158dada3f88f5525251b73630121803a66959f87510970794a4881f3868c87
Intel Core i7-14700KF,20,3.4,5.6,125,,True,Intel,Core i7,14700KF,53404,4498,LGA 1700,"[{""retailer"": ""pskmegastore.com"", ""price"": ""306"", ""url"": ""https://www.gputracker.eu/si-click/2/3689714/intel-tray-core-i7-prozessor-i7-14700kf-340ghz-33m""}, {""retailer"": ""pskmegastore.com"", ""price"": ""310"", ""url"": ""https://www.gputracker.eu/si-click/2/3010509/intel-core-i7-14700kf-processeur-33-mo-smart-cache""}, {""retailer"": ""pskmegastore.com"", ""price"": ""318"", ""url"": ""https://www.gputracker.eu/si-click/2/2858707/intel-core-i7-14700kf-processeur-33-mo-smart-cache""}, {""retailer"": ""pskmegastore.com"", ""price"": ""331"", ""url"": ""https://www.gputracker.eu/si-click/2/3037577/cpu-intel-raptor-lake-i7-14700kf-3-4ghz-5-6g-turbo""}, {""retailer"": ""reichelt.de"", ""price"": ""340"", ""url"": ""https://www.gputracker.eu/si-click/2/3118144/cm8071504820722-intel-core-i7-14700kf-3-40-560ghz-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""344"", ""url"": ""https://www.gputracker.eu/si-click/2/2858722/intel-core-i7-14700kf-processeur-33-mo-smart-cache""}, {""retailer"": ""amazon.fr"", ""price"": ""354"", ""url"": ""https://www.gputracker.eu/si-click/2/2861217/intel-core-i7-14700kf-desktop-processor-20-cores-8""}, {""retailer"": ""reichelt.de"", ""price"": ""356"", ""url"": ""https://www.gputracker.eu/si-click/2/2707024/bx8071514700kf-intel-core-i7-14700kf-3-40-560ghz-b""}, {""retailer"": ""computeruniverse.net"", ""price"": ""365"", ""url"": ""https://www.gputracker.eu/si-click/2/3637625/intel-core-i7-14700kf-34-ghz-812-kerne-33mb-cache-""}, {""retailer"": ""jacob.de"", ""price"": ""382"", ""url"": ""https://www.gputracker.eu/si-click/2/2732290/intel-core-i7-14700kf-cm8071504820722""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/503/2037/5032037278508.png?signature=05158dada3f88f5525251b73630121803a66959f87510970794a4881f3868c87
Intel Core i7-2600,4,3.4,,95,Intel HD Graphics 2000,True,Intel,Core i7,2600,5349,1738,LGA 1155,[],
Intel Core i7-2600K,4,3.4,,95,Intel HD Graphics 3000,True,Intel,Core i7,2600K,5484,1742,LGA 1155,[],
Intel Core i7-2600S,4,2.8,,65,Intel HD Graphics 2000,True,Intel,Core i7,2600S,4615,1721,LGA 1155,[],
Intel Core i7-2700K,4,3.5,,95,Intel HD Graphics 3000,True,Intel,Core i7,2700K,5745,1823,LGA 1155,"[{""retailer"": ""pskmegastore.com"", ""price"": ""214"", ""url"": ""https://www.gputracker.eu/si-click/2/2974820/intel-core-i7-12700kf-processeur-25-mo-smart-cache""}, {""retailer"": ""pskmegastore.com"", ""price"": ""220"", ""url"": ""https://www.gputracker.eu/si-click/2/3274687/intel-core-i7-12700kf-processeur-25-mo-smart-cache""}, {""retailer"": ""computeruniverse.net"", ""price"": ""227"", ""url"": ""https://www.gputracker.eu/si-click/2/3637569/intel-core-i7-12700kf-38ghz-84-kerne-25mb-cache-so""}, {""retailer"": ""amazon.fr"", ""price"": ""227"", ""url"": ""https://www.gputracker.eu/si-click/2/2903395/intel-core-i7-12700kf-processeur-pour-pc-de-bureau""}, {""retailer"": ""reichelt.de"", ""price"": ""228"", ""url"": ""https://www.gputracker.eu/si-click/2/1816418/cm8071504553829-intel-core-i7-12700kf-3-60ghz-tray""}, {""retailer"": ""pskmegastore.com"", ""price"": ""231"", ""url"": ""https://www.gputracker.eu/si-click/2/3689679/intel-tray-core-i7-processor-i7-12700k-360ghz-25m-""}, {""retailer"": ""reichelt.de"", ""price"": ""236"", ""url"": ""https://www.gputracker.eu/si-click/2/1422682/bx8071512700kf-intel-core-i7-12700kf-3-60ghz-boxed""}, {""retailer"": ""pskmegastore.com"", ""price"": ""239"", ""url"": ""https://www.gputracker.eu/si-click/2/2858683/intel-core-i7-12700k-processeur-25-mo-smart-cache-""}, {""retailer"": ""reichelt.de"", ""price"": ""246"", ""url"": ""https://www.gputracker.eu/si-click/2/1816419/cm8071504553828-intel-core-i7-12700k-3-60ghz-tray-""}, {""retailer"": ""amazon.fr"", ""price"": ""247"", ""url"": ""https://www.gputracker.eu/si-click/2/2862569/intel-core-i7-12700k-box""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/067/5901/0675901979115.png?signature=932b2f78e47ac3f1f0f00272bad59915f627653cdafa11fbc1f98d9acb048dcd
Intel Core i7-3770,4,3.4,,77,Intel HD Graphics 4000,True,Intel,Core i7,3770,6416,2074,LGA 1155,"[{""retailer"": ""IHSA Computertechnik"", ""price"": ""149.9"", ""url"": ""https://geizhals.de/redir/AgAAAI4TcLSd-ff5dIHbEl6sOMMcLpKnqO7oGIoewqoPP5JNKSb8XW0lfNlr-__P45DgLQ1g-h4PVzOHGTWdsO9z2fu9plZAmklOs4wvrA9OcVczufOV4RjrbIi4U6bxMT_Xprbt0SmFWkHmY5-opxwKJusgwjkEg4_myIu6WUKpbot2JTisl5djzoVewAEXBUP2vYkiwJuL7BwVr9cSTaMn0nqk0h9EiFKsXQdBjEqawwIf95wWuOIZ_P35IR7o6Nq0-LiJUVpvRL0sDF5wy9_gtfU"", ""source"": ""geizhals""}]",https://gzhls.at/i/05/72/760572-n0.jpg
Intel Core i7-3770K,4,3.5,,77,Intel HD Graphics 4000,True,Intel,Core i7,3770K,6471,2071,LGA 1155,[],
Intel Core i7-3770S,4,3.1,,65,Intel HD Graphics 4000,True,Intel,Core i7,3770S,6188,2043,LGA 1155,[],
Intel Core i7-3770T,4,2.5,3.7,45,Intel HD Graphics 4000,True,Intel,Core i7,3770T,5444,1830,LGA 1155,[],
Intel Core i7-3820,4,3.6,,130,,True,Intel,Core i7,3820,5776,1744,LGA 2011,[],
Intel Core i7-3930K,6,3.2,,130,,True,Intel,Core i7,3930K,8201,1744,LGA 2011,[],
Intel Core i7-3960X Extreme Edition,6,3.3,,130,,True,Intel,Core i7,3960X,8423,1789,LGA 2011,[],
Intel Core i7-3970X Extreme Edition,6,3.5,,150,,True,Intel,Core i7,3970X,8516,1849,LGA 2011,[],
Intel Core i7-4770,4,3.4,3.9,84,Intel HD Graphics 4600,True,Intel,Core i7,4770,7060,2169,LGA 1150,"[{""retailer"": ""Bora Computer"", ""price"": ""199"", ""url"": ""https://geizhals.de/redir/AgAAAFL_PmZ3jOdQWd3g2AkyH7_GCzgOwatJchlE3jo6doNIh-UXUgskGcuy7Y05qB-hf0Qyr2K5Ow23A7tY6mqHGSYIivv5B_GaJbnWYqLMzYXNmBep0H2HEowPfV0MRiNoYBrvRunMZNgdCdhTZ7zoqUr7b0JfsiBvEJytkNTKr6wfitG_4bPdxQj5MWB8WIt-fA"", ""source"": ""geizhals""}]",https://gzhls.at/i/09/86/930986-n0.jpg
Intel Core i7-4770K,4,3.5,3.9,84,Intel HD Graphics 4600,True,Intel,Core i7,4770K,7131,2160,LGA 1150,[],
Intel Core i7-4770S,4,3.1,,65,Intel HD Graphics 4600,True,Intel,Core i7,4770S,6745,2118,LGA 1150,[],
Intel Core i7-4770T,4,2.5,,45,Intel HD Graphics 4600,True,Intel,Core i7,4770T,5868,1894,LGA 1150,[],
Intel Core i7-4771,4,3.5,3.9,84,Intel HD Graphics 4600,True,Intel,Core i7,4771,7119,2188,LGA 1150,[],
Intel Core i7-4790,4,3.6,4.0,84,Intel HD Graphics 4600,True,Intel,Core i7,4790,7265,2229,LGA 1150,[],
Intel Core i7-4790K,4,4.0,4.4,88,Intel HD Graphics 4600,True,Intel,Core i7,4790K,8067,2466,LGA 1150,[],
Intel Core i7-4790S,4,3.2,4.0,65,Intel HD Graphics 4000,True,Intel,Core i7,4790S,7002,2201,LGA 1150,[],
Intel Core i7-4790T,4,2.7,3.9,45,,True,Intel,Core i7,4790T,6360,2098,LGA 1150,[],
Intel Core i7-4820K,4,3.7,3.9,130,,True,Intel,Core i7,4820K,6488,1957,LGA 2011,[],
Intel Core i7-4930K,6,3.4,3.9,130,,True,Intel,Core i7,4930K,9384,1959,LGA 2011,[],
Intel Core i7-4960X Extreme Edition,6,3.6,4.0,130,,True,Intel,Core i7,4960X,10025,2072,LGA 2011,[],
Intel Core i7-5775C,4,3.3,3.7,65,Iris Pro Graphics 6200,True,Intel,Core i7,5775C,7704,2287,LGA 1150,[],
Intel Core i7-5820K,6,3.3,3.6,140,,True,Intel,Core i7,5820K,9832,1990,LGA 2011,[],
Intel Core i7-5930K,6,3.5,3.7,140,,True,Intel,Core i7,5930K,10339,2056,LGA 2011,[],
Intel Core i7-5960X,8,3.0,3.5,140,,True,Intel,Core i7,5960X,13041,2031,LGA 2011,[],
